giorno;ora;Nome Stazione;Preneste;Francia;Magna Grecia;Cinecittà;Colleferro Oberdan;Colleferro Europa;Allumiere;Civitavecchia;Guidonia;Ada;Guido;Cavaliere;Ciampino;Fermi;Bufalotta;Cipro;Tiburtina;Arenula;Malagrotta;Civitavecchia Porto;Civitavecchia Villa Albani;Civitavecchia Via Morandi;Civitavecchia Via Roma;Fiumicino Porto;Fiumicino Villa Guglielmi;Aurelia;S.Agostino;Fiumaretta;Faro;CampoOro;S.Gordiano;Allumiere-AldoMoro;Tolfa;S.Marinella;Tarquinia;MonteRomano;Ceccano;Ferentino;Anagni;Alatri;Fontechiari;Cassino;Frosinone Scalo;Mazzini;LT-Tasso;Aprilia 2;Latina Scalo;Gaeta Porto;LT-De Chirico;Viterbo;Acquapendente;Civita Castellana Petrarca;Rieti 1;Leonessa
27/01/2020;11;;43;42;66;46;48;68;19;40;33;36;28;45;54;61;35;42;62;51;46;24;23;40;38;52;51;17;3;-999;6;19;15;9;12;-999;-999;12;35;34;47;117;28;38;55;60;44;17;48;42;47;18;9;18;20;7
27/01/2020;12;;48;54;69;52;30;39;25;27;16;50;41;38;62;68;41;54;81;59;34;12;15;46;28;56;50;8;9;-999;6;14;11;3;8;-999;-999;4;47;31;58;62;11;38;54;39;21;11;38;28;35;15;10;18;18;6
27/01/2020;13;;50;55;70;44;25;28;25;23;20;67;25;34;36;74;47;63;63;65;26;13;14;40;36;27;38;4;2;-999;5;15;13;3;8;-999;-999;6;50;29;44;47;7;44;57;46;17;14;22;16;28;15;3;21;20;2
27/01/2020;14;;44;63;59;33;27;24;25;19;20;63;9;22;31;84;38;57;54;60;18;11;14;32;36;25;35;3;2;-999;4;13;13;3;4;-999;-999;6;36;14;37;29;8;73;51;31;14;11;25;18;28;12;4;20;25;2
27/01/2020;15;;46;68;59;30;33;34;21;20;12;51;6;23;45;73;43;59;61;45;14;18;17;28;37;21;48;4;6;-999;7;18;20;3;4;-999;-999;7;19;14;39;27;14;69;37;21;13;11;20;20;25;13;3;17;27;2
27/01/2020;16;;47;75;60;32;33;44;20;31;22;41;8;30;31;64;47;58;63;27;15;34;36;34;53;16;41;13;12;24;21;28;35;5;8;-999;-999;7;19;15;45;32;12;57;36;22;15;12;23;18;29;14;3;30;23;2
27/01/2020;17;;46;86;62;45;46;48;26;32;67;42;6;44;32;65;64;77;57;36;21;52;29;43;58;22;45;19;6;23;18;31;45;11;14;-999;-999;12;31;18;51;38;11;65;43;38;26;24;48;23;41;22;4;46;36;2
27/01/2020;18;;68;87;76;54;56;83;22;33;80;55;4;62;51;125;82;95;82;67;31;23;31;51;45;-999;51;35;0;29;24;27;23;7;17;-999;-999;22;65;26;68;41;12;60;73;78;55;58;77;35;62;31;9;63;48;23
27/01/2020;19;;69;94;72;65;71;101;18;42;71;80;3;92;57;118;99;88;91;79;46;17;42;36;60;-999;70;27;0;31;19;43;45;5;15;-999;-999;22;65;27;81;60;10;55;85;78;74;69;87;63;88;34;9;67;53;16
27/01/2020;20;;68;99;64;72;72;83;17;49;64;87;15;81;53;107;92;91;84;78;63;56;79;33;95;-999;38;25;0;39;16;23;47;4;14;-999;-999;18;59;37;72;69;9;61;78;78;73;37;47;48;73;30;8;53;44;13
27/01/2020;21;;76;98;70;84;72;65;15;38;41;87;35;61;62;93;91;88;84;68;69;30;52;27;74;-999;19;19;0;43;15;27;28;3;8;-999;-999;12;57;39;68;56;12;49;67;57;43;36;59;55;51;27;11;41;25;6
27/01/2020;22;;77;95;73;83;60;57;14;19;40;97;19;56;22;81;86;79;82;63;50;7;28;26;43;-999;14;11;0;21;8;12;11;3;7;-999;-999;8;48;27;65;47;9;50;56;56;45;27;51;35;38;18;6;35;16;5
27/01/2020;23;;56;86;57;46;50;53;11;5;39;89;3;47;7;65;82;80;84;61;29;4;7;11;23;-999;12;4;0;20;3;3;3;3;3;-999;-999;5;47;26;62;45;11;44;49;41;36;26;46;26;25;13;5;29;13;3
27/01/2020;24;;24;70;45;21;42;47;9;3;21;64;2;24;3;62;76;67;48;52;11;2;4;9;21;-999;11;4;1;2;1;2;2;2;2;-999;-999;6;41;24;51;32;8;39;43;40;43;20;42;11;25;5;5;29;10;2
28/01/2020;1;;21;67;32;-999;42;37;7;3;12;43;2;24;-999;52;-999;61;38;45;21;2;3;5;20;4;10;0;0;1;0;1;1;2;1;-999;-999;3;38;20;46;16;9;36;44;22;33;14;33;9;12;2;3;32;6;2
28/01/2020;2;;16;39;29;12;38;39;6;2;13;30;2;33;-999;49;40;44;40;45;17;2;3;2;20;-999;9;0;0;2;0;1;2;2;1;-999;-999;1;39;32;43;12;7;30;37;25;23;13;31;7;11;1;2;26;5;1
28/01/2020;3;;19;26;33;16;38;30;7;2;7;26;2;27;-999;35;32;37;30;30;13;3;3;4;19;3;-999;1;0;2;1;2;2;2;1;-999;-999;1;35;22;36;9;7;26;33;28;16;9;17;1;15;0;1;24;5;1
28/01/2020;4;;-999;-999;-999;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;13;-999;-999;-999;-999;-999;-999;4;-999;-999;7;-999;-999;-999;-999;-999;2;2;-999;-999;-999;-999;33;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
28/01/2020;5;;32;47;37;12;43;28;14;7;17;21;9;20;2;43;17;49;62;25;14;3;3;-999;21;-999;7;3;0;2;0;2;2;2;2;-999;-999;2;32;17;34;12;6;24;31;23;17;20;34;3;18;2;1;15;8;1
28/01/2020;6;;27;66;54;28;47;35;10;7;20;26;5;19;10;66;29;63;60;40;17;3;3;16;20;-999;10;1;0;1;0;1;2;2;2;-999;-999;3;-999;18;38;30;9;24;33;26;34;22;53;8;28;2;1;11;6;1
28/01/2020;7;;56;81;61;63;52;45;12;6;53;67;5;38;40;97;62;80;91;60;22;5;5;17;21;-999;20;6;0;8;1;3;2;2;2;-999;-999;4;34;15;39;34;9;24;35;25;42;21;66;15;46;6;0;12;8;1
28/01/2020;8;;67;99;73;69;55;41;13;8;67;83;10;56;36;111;84;101;120;69;49;5;-999;28;24;-999;38;11;0;10;2;5;3;2;3;-999;-999;5;41;32;48;57;17;25;44;45;55;26;73;23;56;11;1;16;17;1
28/01/2020;9;;66;112;71;67;57;40;14;12;75;87;6;55;33;109;84;85;100;74;55;7;13;34;29;-999;30;16;0;9;3;9;7;2;4;-999;-999;8;40;33;92;97;16;29;55;50;53;38;66;80;63;12;1;29;35;1
28/01/2020;10;;56;104;65;46;53;42;11;9;30;70;4;52;27;108;82;74;71;76;39;10;10;30;24;3;20;14;0;6;3;7;6;2;3;-999;-999;7;40;34;87;54;20;32;47;57;46;39;59;41;39;15;1;38;19;1
28/01/2020;11;;48;93;52;37;58;41;11;9;27;64;3;17;25;104;64;70;64;67;16;7;12;25;26;4;17;6;0;-999;4;6;5;3;3;-999;-999;6;44;38;82;57;22;44;55;58;42;35;45;27;41;13;1;52;18;1
28/01/2020;12;;54;87;55;42;57;47;10;9;45;54;3;16;23;98;57;82;57;68;12;6;10;28;26;4;28;7;0;-999;4;5;7;3;3;-999;-999;5;42;42;87;69;25;72;54;55;34;42;47;21;40;12;1;51;19;1
28/01/2020;13;;50;90;60;38;66;53;11;11;28;57;4;16;22;90;62;70;58;53;13;6;10;30;24;4;25;3;0;-999;4;5;3;3;4;-999;-999;7;48;48;82;57;24;68;64;65;35;47;44;14;38;13;1;40;21;2
28/01/2020;14;;52;93;59;45;66;48;12;8;27;58;3;23;28;100;70;79;64;61;12;4;10;28;27;4;28;3;0;17;3;7;8;3;5;-999;-999;4;34;47;81;59;21;66;61;66;34;31;59;19;32;15;1;20;19;3
28/01/2020;15;;57;101;56;50;61;43;13;-999;31;61;3;20;23;89;74;69;61;58;13;7;11;27;27;-999;38;5;0;17;-999;10;6;3;4;-999;-999;6;17;43;85;41;17;55;63;59;30;28;57;22;31;15;1;20;14;3
28/01/2020;16;;43;88;57;40;44;37;12;14;30;48;6;12;19;95;55;59;50;54;25;7;12;31;29;4;32;8;0;13;-999;9;7;3;5;-999;-999;10;34;17;66;51;21;57;66;60;34;41;67;18;39;13;1;15;16;2
28/01/2020;17;;40;95;59;40;42;30;13;15;21;61;4;14;27;97;55;58;51;58;21;12;15;52;33;5;43;5;0;36;-999;13;6;2;7;-999;-999;6;48;16;64;43;25;59;60;45;56;48;72;22;54;12;2;20;19;2
28/01/2020;18;;44;90;64;37;48;53;13;22;47;65;6;16;26;90;62;72;56;64;21;8;19;48;37;-999;51;10;4;44;14;12;4;2;8;-999;-999;11;57;24;81;67;22;58;48;42;73;30;79;32;45;12;4;29;24;2
28/01/2020;19;;39;90;52;36;73;48;12;21;53;57;4;15;26;92;62;73;56;58;24;8;17;41;37;-999;48;6;0;33;12;12;4;3;6;-999;-999;10;63;41;100;60;22;56;65;43;54;22;91;28;31;14;5;33;23;2
28/01/2020;20;;45;96;52;37;63;39;10;17;55;62;5;12;18;88;61;71;51;50;19;6;14;28;31;6;55;5;0;19;13;8;4;3;7;-999;-999;6;53;31;80;59;25;61;65;61;32;30;87;35;40;15;4;33;23;1
28/01/2020;21;;38;92;52;29;59;35;12;12;52;70;10;11;13;76;60;69;51;50;18;3;12;27;30;5;26;3;0;18;8;7;4;3;6;-999;-999;4;34;32;60;51;26;57;56;40;22;33;72;24;36;11;3;19;14;2
28/01/2020;22;;29;86;39;23;41;25;11;13;34;45;2;8;5;52;49;55;42;36;9;14;17;22;36;-999;12;6;0;23;9;6;7;3;4;-999;-999;4;32;26;38;36;26;48;59;31;24;21;59;8;22;11;4;11;10;2
28/01/2020;23;;26;74;45;24;20;13;12;37;12;25;2;11;6;71;46;54;50;30;10;47;41;26;63;-999;11;4;0;21;11;10;16;3;3;-999;-999;5;32;27;41;27;24;40;48;20;10;7;24;2;14;9;2;9;9;1
28/01/2020;24;;34;79;46;25;11;7;12;55;22;41;2;18;0;77;51;73;67;59;9;34;53;38;79;-999;10;2;1;29;22;33;26;2;2;-999;-999;5;34;18;27;17;21;42;45;20;9;5;26;2;11;14;2;7;11;1
29/01/2020;1;;29;73;59;-999;10;6;12;36;22;43;2;15;-999;64;-999;65;60;57;6;25;28;8;59;2;10;4;2;7;14;10;24;4;3;-999;-999;2;40;10;26;7;18;37;48;19;7;5;30;3;8;9;1;10;9;1
29/01/2020;2;;22;36;45;22;22;10;9;24;13;45;2;28;-999;52;58;58;48;64;4;15;18;4;43;2;7;2;1;5;8;3;10;2;1;-999;-999;1;31;11;28;8;15;37;44;12;5;5;10;1;5;6;0;10;5;0
29/01/2020;3;;35;24;50;20;24;16;8;9;8;56;3;35;-999;50;56;38;51;57;5;6;8;2;34;2;-999;3;0;4;1;2;5;1;1;-999;-999;1;24;11;29;8;14;34;44;9;5;5;19;1;7;3;0;10;3;0
29/01/2020;4;;-999;-999;-999;30;-999;-999;-999;4;-999;-999;-999;-999;-999;-999;48;-999;-999;-999;-999;-999;-999;2;-999;-999;13;-999;-999;-999;1;-999;8;1;-999;-999;-999;-999;25;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
29/01/2020;5;;47;28;56;37;18;11;18;7;16;33;13;40;5;47;42;33;56;43;25;16;25;-999;39;15;21;4;0;-999;2;2;4;2;1;-999;-999;1;27;8;30;16;14;31;41;16;11;19;33;21;10;3;0;11;6;0
29/01/2020;6;;38;27;57;46;29;20;15;23;23;39;24;44;14;51;35;41;62;39;38;30;35;15;66;35;35;8;4;-999;6;3;11;2;2;-999;-999;7;-999;8;30;26;14;35;36;28;37;35;60;29;32;7;0;16;13;0
29/01/2020;7;;40;45;76;61;47;47;18;41;35;38;39;38;41;70;-999;44;63;44;43;53;60;18;96;50;43;10;5;-999;13;13;25;8;2;-999;-999;2;32;7;36;28;14;42;43;38;48;54;62;43;64;15;0;16;11;0
29/01/2020;8;;42;58;79;71;55;46;31;38;48;37;48;36;37;59;51;51;74;50;49;45;56;43;87;58;48;8;12;-999;7;10;19;8;6;-999;-999;4;33;18;49;45;16;46;48;53;49;36;59;49;57;26;1;27;15;2
29/01/2020;9;;48;70;76;73;50;53;30;-999;57;39;48;41;42;56;64;58;68;55;50;62;72;35;82;55;47;9;4;-999;5;14;26;11;9;-999;-999;10;38;26;80;64;20;56;60;62;61;37;52;60;62;31;1;42;22;1
29/01/2020;10;;52;62;76;76;53;55;24;31;24;47;50;41;46;63;65;56;65;58;56;23;24;16;58;41;46;5;2;-999;4;15;15;5;8;-999;-999;9;37;37;73;70;26;55;77;53;49;46;52;47;42;34;4;32;12;1
29/01/2020;11;;66;68;82;83;68;48;24;19;27;61;54;37;-999;80;65;66;72;77;64;22;18;14;54;4;21;4;3;12;-999;16;13;4;4;-999;-999;8;44;24;76;81;19;76;71;32;47;39;41;26;52;19;2;22;17;1
29/01/2020;12;;70;69;86;40;58;31;23;28;16;65;20;46;30;86;70;81;97;86;-999;22;20;33;42;3;16;9;4;14;-999;14;14;3;8;-999;-999;6;55;30;44;65;8;118;67;43;27;13;40;19;24;13;1;21;30;1
29/01/2020;13;;58;84;66;34;43;27;23;16;15;76;3;39;21;45;72;84;93;68;-999;7;16;32;43;2;17;8;1;11;-999;7;-999;5;9;-999;-999;2;33;25;37;49;4;104;47;28;15;11;29;18;24;13;1;13;22;2
29/01/2020;14;;36;84;47;17;29;15;16;11;23;57;2;26;27;38;39;52;68;32;-999;10;16;35;45;3;23;4;0;9;-999;7;-999;4;7;-999;-999;2;39;17;50;47;4;86;38;21;12;12;20;17;24;14;1;16;13;2
29/01/2020;15;;37;66;49;16;40;17;9;9;27;37;2;26;27;49;38;30;39;20;2;8;14;20;35;3;23;3;0;4;4;5;-999;2;2;-999;-999;1;36;20;61;36;6;71;44;23;13;11;19;18;22;16;1;9;12;1
29/01/2020;16;;47;65;47;23;43;34;12;12;30;32;-999;16;26;68;32;44;37;15;5;13;18;29;39;3;19;2;0;5;2;9;10;2;4;-999;-999;2;29;19;65;39;7;55;47;16;11;11;22;14;27;14;1;16;15;2
29/01/2020;17;;40;89;52;32;47;57;12;26;57;34;-999;26;42;65;52;64;56;14;10;13;33;30;51;3;32;3;7;8;9;14;21;2;6;-999;-999;2;22;29;67;55;6;75;52;15;24;16;38;20;33;21;2;23;23;3
29/01/2020;18;;71;90;72;61;55;68;12;31;72;41;-999;78;78;86;83;84;107;29;24;30;45;46;77;3;70;16;1;29;16;13;29;6;4;-999;-999;3;38;32;76;64;5;54;58;32;48;38;83;33;65;38;2;30;54;3
29/01/2020;19;;84;92;81;98;57;64;9;65;63;66;-999;88;63;86;90;90;100;72;38;53;68;41;94;8;61;19;6;35;27;21;53;6;6;-999;-999;2;65;25;63;73;4;77;74;71;66;67;93;46;87;33;4;27;71;6
29/01/2020;20;;75;83;79;87;52;68;9;60;60;59;-999;73;69;86;82;87;112;82;46;50;67;29;80;14;63;9;13;42;17;19;57;8;5;-999;-999;2;59;25;62;63;7;74;76;75;80;68;57;40;97;29;8;59;31;19
29/01/2020;21;;75;80;83;85;54;66;8;45;41;61;-999;75;86;94;83;85;94;78;32;36;42;40;73;6;50;6;8;28;9;19;55;6;4;-999;-999;2;54;30;66;44;8;60;72;58;69;69;48;40;77;23;6;37;32;26
29/01/2020;22;;68;61;86;84;44;54;9;28;38;64;-999;67;66;90;77;71;91;80;37;31;15;34;59;6;58;5;2;26;5;31;44;6;3;-999;-999;2;45;29;53;37;8;53;65;51;45;64;38;53;53;17;8;31;25;10
29/01/2020;23;;61;54;84;81;40;51;8;52;33;62;-999;46;66;78;74;72;93;74;28;36;42;30;63;20;77;5;2;40;9;22;31;5;2;-999;-999;3;39;35;48;21;6;42;53;43;41;53;34;28;51;15;7;36;13;3
29/01/2020;24;;57;49;84;74;44;52;9;55;28;53;-999;48;44;77;65;66;79;68;32;47;46;11;87;55;74;3;1;10;5;8;23;4;2;-999;-999;3;34;38;47;18;6;33;53;49;44;43;31;22;51;10;5;35;11;5
30/01/2020;1;;54;37;74;-999;34;42;10;56;25;51;-999;38;30;75;-999;55;70;59;43;27;-999;6;60;33;60;2;1;6;7;8;13;5;2;-999;-999;2;28;25;37;18;4;27;40;29;39;46;38;16;52;4;4;25;6;7
30/01/2020;2;;52;30;60;70;32;38;9;21;18;41;-999;30;27;53;46;46;54;54;43;23;22;5;52;56;48;1;0;6;1;7;7;5;1;-999;-999;2;26;13;26;12;3;22;37;16;20;50;33;12;39;3;3;16;4;4
30/01/2020;3;;39;26;51;59;29;22;12;13;15;32;-999;28;20;47;35;39;43;42;39;19;15;0;36;52;-999;1;0;4;2;3;6;3;1;-999;-999;1;23;8;21;9;2;19;35;7;15;32;15;18;29;1;2;12;3;4
30/01/2020;4;;-999;-999;-999;48;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;21;-999;-999;-999;-999;-999;-999;1;-999;-999;47;-999;-999;-999;-999;-999;7;3;-999;-999;-999;-999;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
30/01/2020;5;;44;32;44;37;31;21;19;15;23;27;-999;33;36;40;33;33;50;36;37;22;27;-999;39;45;45;4;0;6;3;3;20;2;2;-999;-999;1;22;14;19;12;3;19;36;16;10;32;37;31;20;3;3;14;4;3
30/01/2020;6;;39;34;43;37;31;38;15;32;25;38;-999;32;37;37;33;37;48;37;35;38;46;9;60;40;41;12;0;9;4;5;13;2;2;-999;-999;8;-999;10;25;40;3;20;38;14;29;29;50;45;33;7;6;22;5;3
30/01/2020;7;;42;48;56;41;44;42;16;56;34;35;-999;29;33;53;39;44;54;43;34;63;68;12;80;49;48;18;1;25;10;13;29;5;3;-999;-999;2;26;16;31;32;5;27;40;17;43;57;56;50;56;10;5;22;12;5
30/01/2020;8;;41;83;57;53;51;47;15;70;41;29;-999;40;51;49;55;63;76;52;42;80;86;17;99;64;58;16;7;39;17;12;23;5;3;-999;-999;7;30;31;64;73;9;29;57;44;65;55;68;77;70;25;10;30;16;16
30/01/2020;9;;50;99;75;67;66;55;13;55;38;48;-999;40;51;66;64;60;75;55;41;70;66;23;91;63;60;18;6;26;7;11;17;6;6;-999;-999;4;41;32;83;77;14;37;70;55;68;57;69;87;107;36;9;35;24;14
30/01/2020;10;;59;74;72;53;66;46;12;47;35;61;14;47;-999;68;56;54;66;60;33;50;58;33;75;43;57;19;2;13;8;7;14;12;7;-999;-999;16;50;18;76;59;13;56;71;59;51;48;49;50;56;28;11;31;20;10
30/01/2020;11;;48;71;70;53;55;41;11;20;32;65;9;38;-999;63;40;54;70;64;47;21;21;22;45;2;59;6;1;9;6;0;10;6;5;-999;-999;8;62;36;72;50;10;78;62;40;31;44;35;31;24;7;9;18;17;7
30/01/2020;12;;-999;57;66;54;44;24;12;24;27;56;18;24;71;65;31;61;73;62;36;17;18;49;34;46;47;5;0;15;9;-999;13;3;8;-999;-999;4;42;27;39;46;7;64;41;15;27;26;29;17;14;6;7;22;15;3
30/01/2020;13;;-999;64;69;49;46;18;15;19;17;59;14;25;44;57;32;59;57;69;21;21;12;39;24;37;41;7;0;12;3;-999;7;3;9;-999;-999;3;33;20;54;42;10;55;41;9;15;20;20;12;13;9;2;18;23;2
30/01/2020;14;;-999;72;57;29;40;21;20;19;20;59;15;28;28;70;47;53;54;53;24;14;12;43;32;22;23;4;1;10;2;-999;9;3;5;-999;-999;5;28;13;51;33;10;48;55;11;13;15;21;15;15;13;1;14;24;1
30/01/2020;15;;-999;73;48;26;48;25;18;27;26;48;5;15;28;48;51;50;39;37;12;27;22;37;47;11;26;14;6;24;12;25;25;5;9;-999;-999;6;34;13;62;38;4;45;47;10;15;13;16;13;17;15;2;11;17;2
30/01/2020;16;;-999;61;40;21;46;29;18;22;25;31;5;11;24;65;30;41;38;18;8;22;19;26;42;15;21;9;5;15;8;17;18;7;7;-999;-999;10;25;17;73;48;4;57;40;8;13;16;14;27;20;16;2;13;22;6
30/01/2020;17;;-999;71;48;29;33;57;21;24;30;31;7;14;28;101;38;60;44;20;11;34;25;21;50;9;36;12;8;20;12;23;25;10;9;-999;-999;11;26;15;74;62;5;72;43;15;18;22;21;40;15;21;3;21;21;5
30/01/2020;18;;-999;80;63;57;73;79;29;36;63;36;6;41;47;89;65;81;60;35;25;47;47;21;83;4;31;12;7;30;12;29;32;11;9;-999;-999;22;50;23;78;99;7;87;72;28;72;27;71;53;52;31;6;25;56;5
30/01/2020;19;;-999;100;74;73;70;71;31;52;79;63;6;68;63;121;91;100;83;67;47;44;55;18;83;2;44;10;7;37;10;25;29;7;12;-999;-999;19;77;35;87;101;11;84;88;37;90;62;89;79;108;40;14;49;55;9
30/01/2020;20;;-999;116;69;81;64;76;24;32;69;92;17;66;74;106;104;98;99;83;59;20;36;24;64;5;46;8;4;19;8;29;31;7;8;-999;-999;13;66;38;80;71;8;69;80;39;98;46;81;75;108;45;9;44;45;14
30/01/2020;21;;85;88;83;91;52;70;10;15;59;103;33;60;60;83;100;100;106;77;76;7;15;32;32;5;40;11;0;48;5;10;8;4;4;-999;-999;8;54;39;72;60;7;61;74;41;81;37;61;51;103;25;6;25;38;12
30/01/2020;22;;83;80;88;84;46;60;10;8;36;91;52;51;61;91;84;89;86;82;75;6;8;18;24;6;22;10;0;50;4;5;4;3;3;-999;-999;3;46;28;58;39;14;59;64;62;66;34;53;49;77;7;4;32;29;6
30/01/2020;23;;77;86;91;78;38;52;10;6;34;80;30;42;41;83;75;84;76;82;71;5;4;16;24;25;24;4;0;26;2;4;3;2;2;-999;-999;4;37;18;50;34;8;58;54;44;61;27;56;45;62;6;4;34;18;5
30/01/2020;24;;68;72;81;70;29;41;9;4;34;73;13;39;31;75;66;88;70;81;50;4;3;10;23;22;22;2;1;6;0;2;2;1;1;-999;-999;1;34;17;51;27;7;45;40;34;55;29;46;39;35;5;3;27;12;3
31/01/2020;1;;63;64;74;-999;28;33;8;4;21;68;10;31;21;82;-999;81;72;72;23;3;3;8;22;19;21;2;1;4;1;2;2;1;1;-999;-999;1;30;14;50;18;5;44;37;26;41;19;39;27;28;3;2;20;8;2
31/01/2020;2;;58;55;71;65;24;30;6;3;18;50;7;23;14;58;57;73;62;63;13;1;2;4;20;15;16;1;0;3;-999;1;2;1;1;-999;-999;1;25;10;38;14;5;38;36;27;28;11;10;22;21;1;1;13;8;2
31/01/2020;3;;54;50;64;58;21;26;6;2;19;50;6;17;7;46;51;65;54;62;13;2;2;3;20;11;-999;1;0;3;0;1;2;1;1;-999;-999;1;24;10;36;11;4;32;29;22;35;8;12;19;26;1;1;14;7;2
31/01/2020;4;;-999;-999;-999;50;-999;-999;-999;-999;-999;-999;-999;-999;6;-999;25;-999;-999;-999;-999;-999;-999;3;-999;-999;11;-999;-999;-999;-999;-999;3;1;-999;-999;-999;-999;21;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
31/01/2020;5;;46;45;53;41;33;31;16;6;16;32;16;25;8;67;25;52;57;50;20;6;6;-999;26;8;9;3;0;6;3;4;4;2;2;-999;-999;4;22;13;29;16;4;29;25;25;16;17;33;34;8;5;1;18;7;2
31/01/2020;6;;54;44;58;46;35;30;12;6;21;39;21;20;22;59;44;49;61;52;30;8;7;9;28;10;10;3;0;7;3;5;5;2;3;-999;-999;4;-999;15;38;25;5;31;28;22;19;14;48;49;11;9;2;22;8;2
31/01/2020;7;;60;66;67;57;36;37;17;10;43;57;31;23;34;62;62;59;71;57;56;11;11;10;37;21;13;4;2;11;4;9;7;2;3;-999;-999;5;25;15;49;30;4;30;31;23;44;21;56;42;15;24;3;21;14;2
31/01/2020;8;;65;68;80;67;48;34;27;17;48;69;47;38;58;73;72;71;76;69;62;19;17;13;51;32;24;4;1;12;4;11;8;3;4;-999;-999;7;31;29;65;61;12;34;48;46;43;40;60;74;31;28;3;35;21;2
31/01/2020;9;;64;75;80;70;54;41;26;34;54;74;61;41;30;84;71;76;75;77;66;26;21;13;67;35;25;5;0;12;4;15;13;3;9;-999;-999;11;37;34;90;70;15;54;50;60;52;46;65;45;54;18;3;49;32;7
31/01/2020;10;;70;72;85;74;54;49;22;21;47;73;69;37;21;90;70;82;71;82;68;22;16;12;60;34;22;4;0;12;3;12;11;3;8;-999;-999;7;49;32;84;82;11;62;63;60;52;31;60;68;35;27;3;45;28;6
31/01/2020;11;;56;69;78;59;58;49;22;20;34;62;58;21;27;81;51;77;58;76;48;23;20;12;61;25;18;4;1;14;7;14;14;3;7;-999;-999;11;50;26;75;76;12;72;65;64;38;22;53;65;30;24;3;39;27;4
31/01/2020;12;;54;66;81;55;60;45;33;25;19;49;17;19;23;72;44;67;56;65;18;26;23;17;63;21;17;6;3;18;10;21;19;4;8;-999;-999;14;59;39;78;58;12;77;62;68;33;21;52;46;22;25;3;32;26;3
31/01/2020;13;;51;71;67;41;53;37;29;31;9;55;7;16;31;91;42;54;56;57;12;31;30;25;60;18;15;9;4;23;15;26;26;6;12;-999;-999;19;67;37;77;68;11;76;75;77;38;20;31;24;18;22;4;32;24;2
31/01/2020;14;;29;83;63;29;52;33;25;26;5;58;7;16;30;102;46;43;52;32;11;28;28;22;62;15;14;9;5;21;14;22;21;7;11;-999;-999;19;64;36;87;68;27;76;83;63;22;24;28;33;16;20;5;23;25;2
31/01/2020;15;;28;68;71;34;57;26;24;22;6;33;7;19;33;102;51;41;56;30;11;22;22;19;53;16;16;9;5;19;13;20;20;8;9;-999;-999;12;53;37;86;59;9;71;88;65;16;15;32;25;16;22;6;26;23;1
31/01/2020;16;;43;68;53;46;59;23;20;21;11;38;8;23;44;97;56;37;59;31;14;21;18;13;45;19;16;8;4;17;10;16;19;7;9;-999;-999;12;55;54;80;59;14;70;82;69;16;17;45;19;14;19;8;34;22;1
31/01/2020;17;;62;78;63;51;74;24;25;21;25;66;11;22;56;109;56;49;57;36;18;25;20;13;49;24;20;7;4;18;8;16;14;9;12;-999;-999;10;61;56;94;68;18;79;81;79;25;19;38;31;22;21;9;41;38;2
31/01/2020;18;;68;80;85;71;83;43;32;25;39;79;8;34;75;108;74;57;75;51;29;31;23;14;52;32;22;8;4;23;11;19;14;10;15;-999;-999;15;68;57;100;83;19;80;84;87;40;28;43;51;33;20;9;51;42;6
31/01/2020;19;;74;88;83;79;93;68;30;32;41;85;19;49;82;111;86;79;103;77;35;34;29;16;67;37;27;9;5;27;14;24;17;13;18;-999;-999;16;76;46;102;94;13;79;83;92;47;40;64;38;44;27;10;54;45;19
31/01/2020;20;;73;85;84;90;83;69;23;30;53;85;28;48;61;100;88;91;103;89;50;29;29;19;64;39;30;10;6;22;13;23;20;12;22;-999;-999;15;66;44;98;71;9;81;86;96;49;52;60;71;39;26;12;58;40;23
31/01/2020;21;;77;79;90;99;65;69;14;25;60;83;38;48;62;100;85;87;96;87;63;24;22;15;53;39;30;8;5;20;10;18;15;11;17;-999;-999;12;62;45;88;62;15;84;78;94;46;56;52;74;33;29;10;54;33;25
31/01/2020;22;;73;66;99;101;59;59;16;17;53;87;61;44;57;104;85;83;91;94;76;18;15;13;45;44;34;7;3;14;8;13;14;9;11;-999;-999;10;60;39;81;53;11;75;68;87;37;40;48;58;30;21;7;51;34;24
31/01/2020;23;;70;56;82;101;54;52;16;15;44;80;76;39;48;93;78;81;83;80;76;16;13;12;40;45;37;5;2;12;6;12;12;7;6;-999;-999;7;50;39;72;41;14;61;60;87;26;40;46;55;31;20;6;37;29;18
31/01/2020;24;;67;57;76;95;46;59;10;14;46;69;67;27;47;83;70;78;76;74;69;17;12;13;40;37;33;5;2;12;7;11;12;5;5;-999;-999;5;51;37;62;33;5;58;55;87;21;30;40;48;19;16;5;34;28;8
