giorno;ora;Nome Stazione;Preneste;Francia;Magna Grecia;Cinecittà;Colleferro Oberdan;Colleferro Europa;Allumiere;Civitavecchia;Guidonia;Ada;Guido;Cavaliere;Ciampino;Fermi;Bufalotta;Cipro;Tiburtina;Arenula;Malagrotta;Civitavecchia Porto;Civitavecchia Villa Albani;Civitavecchia Via Morandi;Civitavecchia Via Roma;Fiumicino Porto;Fiumicino Villa Guglielmi;Aurelia;S.Agostino;Fiumaretta;Faro;CampoOro;S.Gordiano;Allumiere-AldoMoro;Tolfa;S.Marinella;Tarquinia;MonteRomano;Ceccano;Ferentino;Anagni;Alatri;Fontechiari;Cassino;Frosinone Scalo;Mazzini;LT-Tasso;Aprilia 2;Latina Scalo;Gaeta Porto;LT-De Chirico;Viterbo;Acquapendente;Civita Castellana Petrarca;Rieti 1;Leonessa
21/01/2020;9;;97;281;179;176;454;311;25;176;229;201;16;55;118;97;131;210;273;188;43;69;185;79;273;51;58;7;5;35;39;42;176;5;16;-999;-999;12;219;65;190;525;41;420;659;35;446;64;251;7;569;19;11;9;154;10
21/01/2020;10;;91;230;176;110;414;295;29;129;114;193;11;67;111;88;61;124;125;160;17;29;94;174;155;51;53;7;8;18;36;-999;104;6;9;-999;-999;7;220;60;101;431;47;339;537;28;199;233;173;9;263;17;8;9;137;5
21/01/2020;11;;75;177;121;84;313;209;23;89;73;46;11;31;95;81;39;82;103;95;-999;30;57;137;128;48;51;8;7;9;40;63;59;7;10;-999;-999;6;145;40;77;120;18;134;209;44;135;110;83;6;98;14;6;10;72;3
21/01/2020;12;;51;115;134;63;134;40;19;66;44;46;7;29;83;69;34;69;86;93;-999;45;46;194;65;36;43;8;6;52;36;36;38;9;16;-999;-999;7;46;24;80;105;8;91;94;29;41;43;62;5;32;15;7;14;47;2
21/01/2020;13;;51;106;149;49;93;30;20;46;31;48;12;26;58;60;35;48;88;79;-999;22;34;-999;58;40;44;8;6;27;34;29;27;10;15;-999;-999;7;38;30;70;84;6;76;70;14;40;17;38;7;31;13;8;14;37;2
21/01/2020;14;;49;90;144;51;60;23;18;29;37;51;13;21;58;62;34;52;70;85;-999;21;41;163;89;40;43;8;5;15;34;18;33;8;15;-999;-999;9;31;24;93;93;25;60;84;12;25;20;39;6;18;13;10;10;33;3
21/01/2020;15;;57;109;109;49;66;20;18;41;63;49;9;23;68;63;43;69;83;81;-999;18;50;109;69;36;43;8;5;18;69;29;22;8;17;-999;-999;8;35;18;77;69;8;56;69;11;30;18;33;8;24;13;10;8;36;3
21/01/2020;16;;65;126;99;64;111;20;19;60;42;56;14;25;87;74;48;83;80;103;-999;32;76;130;133;48;52;9;7;36;35;42;48;14;16;-999;-999;10;47;18;78;110;8;61;87;16;25;23;43;4;45;18;11;10;27;5
21/01/2020;17;;107;211;106;94;253;42;26;62;65;95;-999;46;156;86;102;126;238;119;80;94;203;68;186;67;67;16;8;49;58;33;105;23;33;-999;-999;11;95;36;108;262;9;144;144;32;75;53;94;6;56;28;12;12;156;12
21/01/2020;18;;129;351;120;115;243;219;39;62;70;119;-999;53;150;89;94;196;269;142;100;83;178;32;165;102;81;20;12;52;36;23;77;23;38;-999;-999;13;306;92;104;383;10;63;308;37;201;97;354;8;146;33;19;22;250;11
21/01/2020;19;;160;378;125;163;240;472;22;89;107;121;-999;63;150;110;117;187;313;120;68;74;119;41;180;121;96;28;10;28;36;24;67;17;33;-999;-999;11;366;106;99;394;11;75;420;48;219;84;214;7;121;34;43;22;349;11
21/01/2020;20;;176;398;141;134;254;335;15;93;287;125;-999;88;280;139;155;156;394;149;97;74;112;31;203;131;103;35;10;23;28;18;29;14;21;-999;-999;11;335;66;85;472;12;155;331;31;250;100;243;6;159;15;37;14;344;43
21/01/2020;21;;214;314;138;147;143;213;12;49;239;186;29;140;267;152;175;141;335;198;65;131;68;41;160;149;115;27;8;28;6;16;20;11;18;-999;-999;10;335;68;61;213;9;176;267;25;226;91;190;5;138;12;59;11;310;17
21/01/2020;22;;165;224;120;118;148;194;11;32;163;173;18;134;90;139;113;131;189;167;49;54;38;25;71;125;127;11;7;24;5;12;14;12;18;-999;-999;11;271;39;32;167;12;195;143;21;113;83;137;13;96;12;24;13;165;9
21/01/2020;23;;133;242;112;172;112;193;7;23;122;116;15;99;35;110;102;105;150;113;47;35;26;13;62;129;112;9;6;15;7;10;13;9;45;-999;-999;11;262;33;43;93;9;158;156;28;171;60;75;36;131;10;17;19;100;7
21/01/2020;24;;91;150;90;155;91;134;7;20;102;140;14;116;85;90;50;75;107;107;37;22;21;11;54;100;94;8;6;10;5;8;10;7;33;-999;-999;10;235;24;52;75;4;92;121;19;111;29;76;84;130;6;11;14;33;9
22/01/2020;1;;53;118;79;-999;73;111;6;15;69;111;16;74;69;77;-999;65;86;95;27;15;17;8;47;79;81;7;6;10;5;8;8;6;12;-999;-999;8;194;17;43;43;5;65;180;16;74;17;60;65;74;5;12;19;14;6
22/01/2020;2;;39;86;53;57;41;116;6;10;35;99;14;66;176;66;34;52;51;89;27;13;12;8;37;49;61;6;6;10;4;6;8;5;10;-999;-999;7;173;12;44;31;7;73;150;18;64;12;45;48;71;4;9;10;12;6
22/01/2020;3;;31;55;43;39;35;87;6;10;28;77;14;56;149;50;30;43;46;102;22;14;15;6;58;39;-999;7;6;8;3;5;13;4;21;-999;-999;6;150;8;37;24;5;24;96;15;49;15;24;61;51;3;6;10;10;6
22/01/2020;4;;-999;-999;-999;25;-999;-999;-999;-999;-999;-999;15;-999;-999;-999;22;-999;-999;-999;-999;-999;-999;17;-999;-999;33;-999;-999;-999;-999;-999;10;5;-999;-999;-999;-999;118;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
22/01/2020;5;;40;55;46;33;36;75;18;25;27;70;12;32;58;44;21;30;41;45;25;19;57;-999;78;28;29;7;6;6;2;5;21;4;10;-999;-999;5;104;12;35;25;4;53;110;31;28;21;59;51;32;6;6;14;12;4
22/01/2020;6;;39;107;76;84;98;82;14;31;43;72;14;35;55;59;25;39;107;62;27;48;66;24;140;38;35;6;5;10;3;6;14;4;44;-999;-999;5;-999;11;57;94;6;129;115;42;129;36;92;88;42;8;9;31;14;6
22/01/2020;7;;72;292;175;96;194;153;15;31;175;77;24;45;72;92;59;78;150;130;45;35;71;42;97;53;48;11;6;18;4;8;15;5;11;-999;-999;5;115;16;68;96;4;132;195;59;174;53;226;224;103;15;7;58;27;11
22/01/2020;8;;133;326;148;235;258;175;26;90;253;149;26;91;132;156;97;108;242;156;101;56;66;61;168;80;72;10;7;43;5;14;26;5;14;-999;-999;8;149;87;72;243;24;242;388;157;221;80;331;316;194;31;11;133;39;21
22/01/2020;9;;118;231;228;207;226;223;41;151;206;192;33;96;165;173;129;151;151;190;89;98;65;58;213;123;117;8;9;58;6;23;38;6;45;-999;-999;12;217;98;185;576;41;268;414;217;336;127;241;49;226;39;24;101;68;45
22/01/2020;10;;100;294;203;168;368;154;28;55;109;161;26;66;163;-999;106;150;126;182;57;34;32;18;120;110;122;7;8;21;5;20;17;6;13;-999;-999;14;180;81;129;323;35;315;467;229;125;89;139;54;136;26;23;73;115;15
22/01/2020;11;;80;222;163;129;322;136;26;26;48;144;29;47;140;-999;56;163;118;-999;49;21;22;18;75;97;115;6;8;15;4;19;17;11;21;-999;-999;19;295;37;140;166;14;171;317;177;67;45;94;37;63;25;29;51;79;17
22/01/2020;12;;67;136;139;106;168;59;15;33;44;85;29;40;163;-999;41;90;73;139;41;21;21;18;67;92;95;6;6;12;3;15;20;7;25;-999;-999;15;-999;48;89;115;12;131;242;125;35;27;41;54;34;23;19;38;49;7
22/01/2020;13;;59;111;109;76;95;31;16;27;26;75;23;38;143;-999;37;97;83;94;34;14;20;31;71;79;83;5;10;9;4;16;14;7;15;-999;-999;8;51;55;69;107;10;106;111;70;29;27;37;38;34;21;16;34;36;9
22/01/2020;14;;65;88;90;58;77;32;18;22;34;58;22;16;127;-999;41;79;111;66;37;15;25;18;64;12;34;4;4;8;3;18;18;6;16;-999;-999;7;43;32;104;110;15;98;85;79;24;29;24;12;49;21;13;31;35;5
22/01/2020;15;;68;109;89;36;95;58;24;24;36;48;38;21;99;-999;37;76;95;58;39;17;18;23;70;9;51;3;4;9;2;14;10;5;15;-999;-999;6;48;45;85;88;5;77;77;72;36;19;33;10;35;39;4;22;52;6
22/01/2020;16;;105;143;102;49;32;63;21;46;38;52;29;30;91;-999;52;106;118;68;35;49;30;43;62;16;61;9;9;48;3;21;20;7;14;-999;-999;7;61;42;74;112;6;183;63;52;24;22;25;15;43;40;6;22;28;46
22/01/2020;17;;252;166;94;85;70;156;15;58;108;57;10;40;209;-999;165;266;193;122;29;137;37;85;76;19;108;22;14;47;9;38;34;6;15;-999;-999;10;140;81;70;225;6;257;153;54;32;20;33;63;72;86;11;42;171;91
22/01/2020;18;;479;426;162;441;113;190;26;79;298;43;13;55;255;263;381;434;519;118;29;87;67;40;118;24;231;41;13;36;20;50;53;52;18;-999;-999;24;274;87;96;446;8;257;415;112;82;58;222;97;144;118;10;101;260;113
22/01/2020;19;;529;405;191;192;101;260;25;108;409;82;18;126;209;380;516;420;1027;86;25;71;113;31;169;46;155;25;27;48;13;23;43;62;13;-999;-999;14;378;127;114;361;8;265;409;153;203;104;250;153;278;85;23;187;173;30
22/01/2020;20;;432;369;175;176;239;218;25;96;243;126;14;163;185;575;665;412;853;327;121;107;244;22;170;278;243;30;24;49;22;19;53;48;7;-999;-999;10;365;95;90;420;12;171;375;83;290;67;189;157;321;89;50;150;77;13
22/01/2020;21;;332;354;105;387;381;214;27;79;236;258;22;153;156;510;482;420;777;270;231;164;279;19;149;186;263;22;27;27;40;16;66;45;4;-999;-999;10;324;79;70;155;10;215;378;81;302;53;130;153;292;60;25;93;48;17
22/01/2020;22;;357;287;334;329;259;233;26;118;219;310;22;78;107;343;406;394;493;399;261;102;134;14;192;202;231;20;16;16;32;10;50;37;2;-999;-999;7;282;56;73;99;14;263;336;45;247;39;160;99;199;32;22;100;41;11
22/01/2020;23;;275;230;336;289;91;119;24;92;58;228;53;75;108;321;298;317;310;363;263;66;66;10;140;166;188;12;13;11;18;6;16;31;2;-999;-999;7;266;33;83;74;11;227;360;55;128;25;113;37;136;26;16;71;27;11
22/01/2020;24;;173;206;234;225;67;93;18;48;101;167;131;65;73;317;276;200;247;210;253;31;63;7;126;210;199;3;8;8;5;4;8;17;2;-999;-999;6;231;29;83;45;9;183;313;83;56;22;73;47;55;21;10;63;20;15
23/01/2020;1;;130;140;166;-999;79;94;21;20;34;129;102;65;38;194;-999;130;237;138;158;22;45;2;96;257;276;2;5;6;3;4;6;9;2;-999;-999;5;202;25;66;37;5;146;293;62;37;30;50;26;39;10;9;34;12;5
23/01/2020;2;;106;115;169;117;66;78;22;17;20;78;79;48;27;140;78;75;201;104;93;18;18;2;66;254;267;4;4;5;1;4;6;7;11;-999;-999;4;187;18;49;26;6;173;247;32;44;25;20;19;38;5;9;35;9;5
23/01/2020;3;;93;64;153;78;60;69;11;9;12;74;35;38;20;97;64;66;163;64;32;9;10;1;39;172;-999;15;3;5;1;3;4;4;6;-999;-999;5;153;13;48;21;5;92;178;26;25;18;14;15;25;5;8;26;7;3
23/01/2020;4;;-999;-999;-999;38;-999;-999;-999;-999;-999;-999;30;-999;-999;-999;40;-999;-999;-999;-999;-999;-999;2;-999;-999;159;-999;-999;-999;-999;-999;10;4;-999;-999;-999;-999;114;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
23/01/2020;5;;53;46;76;20;71;76;24;18;18;30;24;33;60;55;19;31;82;34;44;20;58;-999;57;56;75;4;4;7;3;5;11;5;13;-999;-999;4;115;18;43;34;5;111;162;36;20;29;65;39;27;10;7;29;14;5
23/01/2020;6;;38;58;65;34;72;105;24;45;15;34;18;36;44;55;19;37;70;39;42;58;108;13;144;33;45;8;5;9;6;7;27;5;40;-999;-999;5;-999;19;48;73;6;144;155;38;61;20;106;78;41;17;15;32;19;6
23/01/2020;7;;49;73;122;60;109;112;23;116;67;43;26;50;62;82;40;75;130;55;50;123;224;17;209;38;41;16;7;17;14;10;31;18;4;-999;-999;6;80;23;71;141;5;177;172;58;145;27;177;199;74;31;16;73;51;13
23/01/2020;8;;98;92;206;97;111;147;26;199;103;76;50;78;95;125;91;106;175;105;108;268;483;37;389;68;63;41;9;39;52;12;104;26;10;-999;-999;7;132;96;135;201;19;202;307;131;182;67;213;279;237;68;16;167;44;31
23/01/2020;9;;144;150;197;151;152;194;24;234;136;-999;51;110;146;171;167;151;203;171;-999;435;462;56;581;114;108;49;10;47;40;26;123;30;12;-999;-999;15;134;129;150;345;47;247;379;363;118;76;306;363;259;101;24;101;92;48
23/01/2020;10;;139;241;158;178;187;146;18;193;72;133;61;113;159;203;156;135;170;179;94;190;175;106;230;142;150;35;9;66;36;44;58;31;27;-999;-999;13;144;121;115;321;41;344;362;501;77;62;143;88;153;60;25;79;93;14
23/01/2020;11;;97;-999;162;189;269;119;17;67;78;114;51;-999;176;174;84;107;133;145;76;39;61;88;73;136;153;16;9;20;35;28;40;18;13;-999;-999;16;153;103;98;157;18;307;333;370;87;57;83;32;77;28;21;65;116;9
23/01/2020;12;;84;-999;196;117;205;95;17;36;54;89;37;-999;148;175;44;81;151;100;67;19;43;93;44;114;124;7;6;17;30;20;37;7;16;-999;-999;9;109;105;134;115;16;212;241;166;39;31;-999;27;381;25;12;58;64;6
23/01/2020;13;;78;-999;141;68;106;58;25;31;38;65;21;-999;120;146;33;80;103;76;53;16;28;99;39;54;83;6;7;30;25;20;18;8;12;-999;-999;8;54;68;142;88;11;132;115;102;32;20;41;16;56;26;10;37;49;4
23/01/2020;14;;57;-999;104;51;116;51;27;27;29;49;16;-999;104;183;41;92;87;75;45;14;20;92;35;41;82;14;13;10;21;19;25;8;13;-999;-999;7;32;55;139;88;10;145;87;73;24;25;50;17;44;26;10;31;39;4
23/01/2020;15;;65;-999;113;48;111;47;22;21;36;29;15;28;113;144;38;68;105;50;41;10;18;72;33;38;83;16;13;15;12;15;38;7;10;-999;-999;6;28;35;101;84;10;139;93;64;28;20;34;29;41;24;10;25;44;6
23/01/2020;16;;71;-999;92;53;45;53;23;23;51;37;18;25;91;181;51;132;97;77;38;13;17;79;40;30;85;14;7;10;7;18;29;11;16;-999;-999;10;59;27;74;98;15;205;70;50;21;23;35;47;40;20;10;24;52;13
23/01/2020;17;;147;-999;111;60;96;214;26;30;95;45;26;48;186;272;169;341;88;100;47;83;27;91;63;20;112;14;6;9;9;28;21;18;19;-999;-999;18;170;52;85;228;14;424;182;72;28;29;40;56;51;43;35;44;218;9
23/01/2020;18;;438;-999;254;369;205;307;22;77;345;46;24;92;261;304;312;463;460;170;55;114;116;27;132;34;190;41;14;35;19;34;82;53;41;-999;-999;27;285;72;130;397;9;314;405;129;95;67;168;157;133;107;29;138;263;14
23/01/2020;19;;451;-999;231;192;204;486;16;85;400;100;20;135;321;401;487;375;1008;106;74;211;265;21;185;108;126;31;24;61;28;25;74;46;28;-999;-999;15;339;90;122;523;10;211;334;52;301;193;312;275;478;88;37;193;220;10
23/01/2020;20;;388;-999;274;288;338;518;15;103;158;151;23;160;244;562;651;344;1137;371;129;198;277;19;166;270;217;34;29;57;31;21;73;48;29;-999;-999;18;380;43;119;416;13;384;265;55;412;180;288;347;671;85;33;102;70;8
23/01/2020;21;;347;-999;422;517;269;362;17;95;238;232;34;145;186;711;618;391;888;589;176;171;282;23;306;251;302;22;34;37;46;19;59;33;27;-999;-999;12;323;51;108;200;19;357;381;53;325;88;131;370;647;69;21;76;46;22
23/01/2020;22;;359;-999;522;532;161;222;20;147;142;279;25;120;100;593;446;361;557;465;155;78;132;19;216;230;276;21;20;18;32;13;52;41;61;-999;-999;10;247;32;80;99;14;376;378;72;155;194;84;208;221;42;20;101;37;10
23/01/2020;23;;458;-999;476;437;110;170;17;137;163;183;31;89;73;301;310;239;359;252;187;50;103;13;187;253;253;12;11;17;23;14;34;30;79;-999;-999;10;236;28;82;80;10;270;393;73;165;230;108;114;295;35;29;73;27;27
23/01/2020;24;;279;-999;276;273;122;198;20;111;108;146;43;91;68;199;154;145;324;166;118;58;98;9;146;240;276;10;8;14;13;9;37;28;76;-999;-999;7;192;39;70;59;9;247;350;45;176;100;107;127;228;22;13;66;19;10
24/01/2020;1;;278;-999;239;-999;113;161;24;78;75;111;63;92;82;120;-999;105;263;103;124;40;62;8;128;266;276;9;7;14;12;8;22;29;99;-999;-999;4;193;19;74;51;9;223;321;54;99;44;43;107;132;18;9;55;12;8
24/01/2020;2;;171;-999;138;206;77;133;23;31;55;86;40;148;44;83;64;74;186;81;100;24;28;5;85;253;263;5;7;10;7;7;16;28;26;-999;-999;5;166;16;53;31;6;174;288;46;67;21;24;58;101;11;6;46;8;8
24/01/2020;3;;148;-999;124;164;90;101;19;18;29;75;30;74;18;78;80;58;163;92;65;19;17;4;52;230;-999;4;6;8;4;6;10;27;39;-999;-999;11;185;12;51;21;6;145;234;25;61;16;21;47;68;9;7;37;6;7
24/01/2020;4;;-999;-999;-999;119;-999;-999;-999;-999;-999;-999;39;-999;-999;-999;67;-999;-999;-999;-999;-999;-999;7;-999;-999;166;-999;-999;-999;-999;-999;15;28;-999;-999;-999;-999;115;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
24/01/2020;5;;89;-999;91;95;90;138;30;26;24;97;32;152;40;60;71;48;117;41;64;24;28;-999;48;153;150;11;6;14;12;13;22;34;50;-999;-999;14;107;19;39;23;4;116;208;26;57;19;58;79;51;8;6;41;12;4
24/01/2020;6;;93;-999;99;75;114;124;27;29;62;141;27;209;81;58;56;66;130;50;61;29;66;26;57;130;125;14;8;23;13;16;21;26;26;-999;-999;14;-999;24;51;60;5;267;216;34;109;16;111;120;54;16;7;62;15;4
24/01/2020;7;;148;-999;198;157;123;156;24;42;114;123;41;139;90;95;103;103;245;76;87;30;55;40;89;99;88;15;11;31;10;19;24;19;22;-999;-999;21;112;28;61;91;5;246;317;52;179;23;158;245;78;40;10;77;55;10
24/01/2020;8;;244;-999;312;247;127;186;33;61;229;155;60;81;160;143;189;148;380;130;156;37;42;48;136;110;101;19;12;23;9;24;45;16;33;-999;-999;29;129;75;116;303;12;234;437;133;118;40;363;283;142;111;25;165;59;51
24/01/2020;9;;302;-999;257;298;183;256;29;71;274;134;77;108;238;176;274;187;392;164;156;47;43;30;149;165;157;15;22;24;6;29;29;10;39;-999;-999;26;183;151;240;600;34;446;591;228;143;54;323;523;188;183;19;214;109;49
24/01/2020;10;;308;-999;268;320;269;255;24;40;102;130;75;90;372;190;231;155;372;183;122;36;28;22;103;190;195;9;13;19;8;24;30;10;35;-999;-999;22;204;150;149;391;40;489;542;219;74;73;258;259;49;158;28;177;104;22
24/01/2020;11;;227;-999;237;344;267;271;21;30;33;121;54;78;139;220;146;144;249;200;87;27;25;16;94;211;214;8;5;16;7;19;21;13;26;-999;-999;16;215;90;111;147;23;366;310;228;62;45;107;150;31;35;53;120;100;12
24/01/2020;12;;162;-999;261;248;186;83;20;30;37;-999;66;24;63;223;95;152;120;200;101;28;33;21;93;242;221;9;6;20;11;25;29;16;23;-999;-999;17;110;90;114;94;23;253;152;84;57;41;62;149;32;35;14;67;52;10
24/01/2020;13;;187;184;280;146;104;36;23;36;4;-999;71;16;78;235;152;182;94;181;104;33;40;25;95;222;218;12;9;22;13;29;28;18;32;-999;-999;18;85;105;104;78;14;204;87;19;68;32;65;78;28;31;10;47;42;6
24/01/2020;14;;230;321;340;191;65;26;21;28;7;-999;72;18;74;301;143;331;256;257;121;28;34;18;81;168;165;10;8;19;12;25;29;21;26;-999;-999;20;88;81;110;83;9;162;74;19;87;51;56;48;46;42;11;40;56;5
24/01/2020;15;;94;296;193;49;75;34;18;25;15;104;61;34;89;344;205;299;145;243;89;24;29;22;74;26;26;8;6;17;11;25;26;22;34;-999;-999;18;105;38;90;79;7;169;69;12;68;42;69;20;35;30;12;27;87;6
24/01/2020;16;;63;284;144;64;82;21;24;36;38;72;21;50;83;275;81;91;95;69;28;35;37;33;86;25;23;13;9;25;16;30;36;22;37;-999;-999;23;121;36;89;67;7;229;121;12;51;43;67;23;28;21;13;36;41;13
24/01/2020;17;;57;193;88;77;106;40;32;34;50;67;19;91;73;273;71;115;128;64;33;31;33;22;87;32;24;11;8;21;13;25;29;27;38;-999;-999;23;204;23;101;107;9;373;169;24;68;52;95;28;41;75;15;70;148;16
24/01/2020;18;;70;158;95;86;166;68;25;25;156;57;20;163;78;355;90;118;133;69;41;25;26;16;81;44;32;9;7;16;9;19;24;23;42;-999;-999;23;269;11;82;193;33;407;186;34;76;59;113;30;51;39;21;159;194;18
24/01/2020;19;;128;191;123;149;195;55;14;23;118;87;21;64;50;276;169;119;191;98;46;20;21;15;73;49;36;5;4;11;5;16;17;15;18;-999;-999;18;340;54;73;292;11;513;330;42;113;54;111;41;58;24;20;176;97;36
24/01/2020;20;;212;428;205;209;139;63;13;23;102;146;25;45;114;309;173;221;338;164;38;19;18;11;65;35;30;4;4;13;6;16;14;10;31;-999;-999;12;392;75;79;245;11;272;437;78;50;58;127;43;28;16;40;155;88;23
24/01/2020;21;;283;471;221;268;112;42;11;19;134;152;23;36;190;469;71;310;248;364;41;19;18;14;58;25;25;6;7;16;10;17;17;10;32;-999;-999;12;388;84;58;120;15;190;494;112;56;71;102;49;31;14;31;163;99;14
24/01/2020;22;;233;374;234;212;59;32;9;15;156;175;26;25;73;418;103;406;264;277;47;17;16;13;46;20;22;7;7;13;9;15;18;10;24;-999;-999;15;258;43;36;71;14;106;331;64;25;41;66;173;16;12;36;83;58;11
24/01/2020;23;;214;270;225;249;85;42;6;13;101;229;19;20;28;284;173;385;303;348;38;14;12;10;43;16;21;6;5;11;7;12;14;9;25;-999;-999;19;230;54;50;66;9;244;292;52;29;35;39;45;25;22;16;52;87;12
24/01/2020;24;;229;312;238;166;71;41;7;12;67;189;8;16;13;199;91;298;327;198;23;13;11;11;44;10;15;6;6;10;6;10;12;7;18;-999;-999;12;248;38;38;79;4;153;214;49;35;22;31;38;15;6;18;50;71;14
25/01/2020;1;;283;317;241;-999;52;28;7;13;81;139;6;15;-999;140;-999;69;222;111;19;10;9;9;37;9;13;5;5;8;5;9;9;7;18;-999;-999;10;167;27;40;60;7;152;233;46;18;16;25;16;10;3;13;27;22;14
25/01/2020;2;;189;206;154;75;37;22;9;6;32;87;5;15;-999;94;27;108;83;81;19;7;6;8;34;8;12;4;4;6;4;6;8;6;19;-999;-999;8;120;30;21;42;8;179;170;74;15;14;19;6;8;5;8;40;15;8
25/01/2020;3;;121;177;139;72;25;14;6;5;11;49;6;14;-999;87;16;117;84;201;17;6;5;5;31;6;-999;4;4;4;2;6;7;5;7;-999;-999;5;109;29;16;25;8;141;116;72;10;11;17;5;7;3;9;37;11;5
25/01/2020;4;;-999;-999;-999;54;-999;-999;-999;-999;-999;31;-999;-999;-999;-999;12;-999;-999;-999;-999;-999;-999;4;-999;-999;13;-999;-999;-999;-999;-999;6;4;-999;-999;-999;-999;95;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
25/01/2020;5;;70;106;90;47;34;18;13;10;21;28;12;15;12;103;9;50;46;105;17;7;5;-999;31;7;13;3;3;5;3;5;7;5;15;-999;-999;5;61;23;18;18;8;135;62;38;14;21;25;16;13;4;8;23;11;5
25/01/2020;6;;53;151;93;46;38;16;13;10;30;30;9;13;13;81;12;88;28;108;13;14;6;18;33;7;13;4;4;9;3;6;8;6;19;-999;-999;6;-999;18;14;43;7;142;68;32;22;16;37;35;9;4;7;42;15;4
25/01/2020;7;;69;210;168;40;84;17;16;11;77;50;5;15;16;167;26;128;71;94;13;12;11;13;47;8;13;4;5;8;4;9;9;5;10;-999;-999;7;73;24;18;50;6;158;82;32;14;16;28;15;10;8;5;35;16;8
25/01/2020;8;;184;189;186;76;85;25;21;14;106;61;7;16;-999;228;34;173;61;157;13;16;14;18;60;9;11;5;4;9;5;10;10;5;23;-999;-999;8;93;31;24;86;9;159;119;46;15;14;21;25;9;26;6;30;48;11
25/01/2020;9;;108;253;203;89;63;22;28;-999;113;66;6;14;29;252;42;206;48;134;14;19;16;18;73;30;13;4;4;13;5;16;20;6;24;-999;-999;9;136;30;37;187;17;218;118;33;18;30;28;28;13;28;6;57;45;13
25/01/2020;10;;75;142;163;111;82;21;27;25;86;58;8;15;31;283;38;190;70;122;15;24;22;20;78;23;15;5;5;16;6;18;15;6;12;-999;-999;12;110;56;48;198;18;275;133;42;22;26;31;55;25;26;6;50;26;13
25/01/2020;11;;65;123;108;83;109;18;34;28;48;55;6;22;58;138;39;122;55;96;16;28;21;16;88;21;20;5;6;17;8;23;31;8;23;-999;-999;14;135;65;82;276;22;215;127;34;35;26;42;33;44;27;13;30;42;9
25/01/2020;12;;40;116;126;24;122;21;32;29;32;66;6;20;44;188;36;100;61;68;8;30;23;20;81;22;30;5;7;17;7;22;20;9;31;-999;-999;12;126;50;79;234;12;132;95;88;38;24;45;44;35;24;7;29;40;6
25/01/2020;13;;26;98;94;19;88;23;28;25;24;58;5;17;47;188;37;64;47;20;6;61;21;30;70;11;48;4;6;12;6;21;15;8;17;-999;-999;12;113;51;79;107;14;120;119;48;23;25;34;60;30;26;10;32;41;9
25/01/2020;14;;22;88;101;19;60;17;27;17;10;36;4;17;29;160;38;49;37;14;5;29;10;55;46;3;41;4;2;11;1;12;5;6;8;-999;-999;5;84;64;78;127;14;149;105;38;20;14;37;58;21;28;9;22;23;4
25/01/2020;15;;25;68;88;19;55;15;29;12;6;31;3;18;37;161;31;51;36;8;5;24;7;48;38;1;44;4;1;4;0;11;4;4;5;-999;-999;7;64;48;77;79;12;86;90;31;18;13;38;32;10;20;6;18;22;6
25/01/2020;16;;40;76;87;24;50;14;27;13;7;34;6;21;54;194;37;45;45;12;6;7;8;56;36;3;53;3;1;12;1;12;5;4;6;-999;-999;5;76;45;69;63;15;99;63;59;19;15;48;37;14;25;4;20;23;7
25/01/2020;17;;50;79;67;31;86;16;29;13;11;38;4;21;78;267;53;56;54;19;10;7;11;67;42;3;100;5;0;34;2;23;6;4;6;-999;-999;8;96;35;70;88;17;106;125;66;41;28;45;32;21;29;3;27;57;9
25/01/2020;18;;47;130;70;47;110;29;34;36;36;67;6;22;130;286;84;165;111;36;19;23;30;39;84;30;57;14;1;7;11;31;28;6;13;-999;-999;20;127;41;70;140;21;187;128;58;46;47;100;40;41;45;2;40;131;8
25/01/2020;19;;140;254;84;122;111;50;35;54;110;118;8;24;73;302;95;235;176;71;38;71;84;23;171;102;59;11;5;28;11;34;40;20;16;-999;-999;29;132;60;88;163;22;181;201;47;63;65;176;36;33;80;2;52;65;10
25/01/2020;20;;295;238;176;350;138;116;39;55;131;100;20;26;60;300;120;205;295;159;55;65;95;27;135;100;110;9;13;39;11;20;34;25;30;-999;-999;20;97;33;69;152;23;137;161;57;53;57;193;44;35;102;9;71;41;14
25/01/2020;21;;318;348;195;284;130;93;30;62;97;111;42;25;60;275;116;196;300;286;139;51;100;37;132;60;65;5;8;35;7;15;29;24;14;-999;-999;18;136;42;66;165;24;150;80;46;66;56;164;55;41;102;7;62;39;8
25/01/2020;22;;228;275;217;325;83;28;16;29;98;83;51;21;41;236;63;165;257;206;167;26;22;20;74;60;60;3;7;18;2;10;13;15;14;-999;-999;11;140;48;41;88;26;151;64;25;44;41;88;93;27;61;2;59;26;13
